Restaurant_Name,Cuisine
Jalsa,Chinese
Jalsa,Mughlai
Jalsa,"North Indian"
"Spice Elephant",Thai
"Spice Elephant","North Indian"
"Spice Elephant",Chinese
"San Churro Cafe",Italian
"San Churro Cafe",Mexican
"San Churro Cafe",Cafe
"Addhuri Udupi Bhojana","North Indian"
"Addhuri Udupi Bhojana","South Indian"
"Grand Village",Rajasthani
"Grand Village","North Indian"
"Timepass Dinner","North Indian"
"Rosewood International Hotel - Bar & Restaurant",Chinese
"Rosewood International Hotel - Bar & Restaurant",Andhra
"Rosewood International Hotel - Bar & Restaurant","South Indian"
"Rosewood International Hotel - Bar & Restaurant","North Indian"
Onesta,Italian
Onesta,Cafe
Onesta,Pizza
"Penthouse Cafe",Continental
"Penthouse Cafe",Italian
"Penthouse Cafe",Cafe
Smacznego,Beverages
Smacznego,Momos
Smacznego,Italian
Smacznego,Mexican
Smacznego,Cafe
"CafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ© Down The Alley",Cafe
"Cafe Shuffle",Continental
"Cafe Shuffle",Italian
"Cafe Shuffle",Cafe
"The Coffee Shack",Italian
"The Coffee Shack",Continental
"The Coffee Shack",Chinese
"The Coffee Shack",Cafe
Caf-Eleven,Continental
Caf-Eleven,Cafe
"San Churro Cafe",Italian
"San Churro Cafe",Mexican
"San Churro Cafe",Cafe
"Cafe Vivacity",Cafe
Catch-up-ino,Momos
Catch-up-ino,Chinese
Catch-up-ino,Continental
Catch-up-ino,"Fast Food"
Catch-up-ino,Cafe
"Kirthi's Biryani",Italian
"Kirthi's Biryani",Cafe
"Kirthi's Biryani",Chinese
"T3H Cafe",American
"T3H Cafe",Italian
"T3H Cafe",Cafe
"360 Atoms Restaurant And Cafe",Italian
"360 Atoms Restaurant And Cafe",Continental
"360 Atoms Restaurant And Cafe",Chinese
"360 Atoms Restaurant And Cafe",Cafe
"The Vintage Cafe","North Indian"
"The Vintage Cafe",French
"The Vintage Cafe",Cafe
"Woodee Pizza",Beverages
"Woodee Pizza","Fast Food"
"Woodee Pizza",Pizza
"Woodee Pizza",Cafe
"Cafe Coffee Day","Fast Food"
"Cafe Coffee Day",Cafe
"My Tea House",European
"My Tea House",Cafe
"My Tea House","Fast Food"
"My Tea House",Italian
"Hide Out Cafe",Cafe
"CAFE NOVA",Bakery
"CAFE NOVA",Cafe
"Coffee Tindi","South Indian"
"Coffee Tindi",Cafe
"Sea Green Cafe",Beverages
"Sea Green Cafe","Fast Food"
"Sea Green Cafe",Cafe
Cuppa,"Fast Food"
Cuppa,Cafe
"Srinathji's Cafe","Fast Food"
"Srinathji's Cafe",Chinese
"Srinathji's Cafe",Cafe
"Srinathji's Cafe","North Indian"
Redberrys,Italian
Redberrys,Cafe
Foodiction,Burger
Foodiction,Chinese
Foodiction,"Fast Food"
Foodiction,"North Indian"
"Sweet Truth",Desserts
"Sweet Truth",Bakery
"Ovenstory Pizza",Pizza
Faasos,"Fast Food"
Faasos,Biryani
Faasos,"North Indian"
"Behrouz Biryani",Biryani
"Fast And Fresh","Fast Food"
"Fast And Fresh",Chinese
"Fast And Fresh","North Indian"
"Szechuan Dragon",Momos
"Szechuan Dragon",Thai
"Szechuan Dragon",Chinese
"Empire Restaurant",Chinese
"Empire Restaurant","South Indian"
"Empire Restaurant",Mughlai
"Empire Restaurant","North Indian"
"Maruthi Davangere Benne Dosa","South Indian"
Chaatimes,"Fast Food"
Chaatimes,"Street Food"
"Havyaka Mess","South Indian"
McDonald's,"Fast Food"
McDonald's,Burger
"Domino's Pizza","Fast Food"
"Domino's Pizza",Pizza
Onesta,Italian
Onesta,Cafe
Onesta,Pizza
Hotboxit,Italian
Hotboxit,Continental
Hotboxit,"North Indian"
"Kitchen Garden",Chinese
"Kitchen Garden","North Indian"
Recipe,Rolls
Recipe,Biryani
Recipe,Chinese
Recipe,"North Indian"
"Beijing Bites",Thai
"Beijing Bites",Chinese
"Tasty Bytes",Rolls
"Tasty Bytes",Momos
"Tasty Bytes",Chinese
"Tasty Bytes","North Indian"
Petoo,"North Indian"
"Shree Cool Point",Beverages
"Shree Cool Point","Street Food"
"Shree Cool Point","Fast Food"
"Corner House Ice Cream",Desserts
"Corner House Ice Cream","Ice Cream"
"Biryanis And More","South Indian"
"Biryanis And More",Andhra
"Biryanis And More",Chinese
"Biryanis And More","North Indian"
"Biryanis And More",Biryani
"Roving Feast",Momos
"Roving Feast",Chinese
"Roving Feast","Fast Food"
"Roving Feast",Continental
"Roving Feast",Italian
FreshMenu,Burger
FreshMenu,American
FreshMenu,Salad
FreshMenu,Continental
FreshMenu,"North Indian"
FreshMenu,Biryani
FreshMenu,Chinese
FreshMenu,"Healthy Food"
"Banashankari Donne Biriyani","Fast Food"
"Banashankari Donne Biriyani",Biryani
Wamama,Momos
Wamama,Thai
Wamama,Chinese
Wamama,Japanese
Wamama,Indonesian
Wamama,Korean
Wamama,Asian
"Five Star Chicken",Burger
"Five Star Chicken","Fast Food"
"XO Belgian Waffle",Beverages
"XO Belgian Waffle",Desserts
"Peppy Peppers",Mexican
"Peppy Peppers","North Indian"
"Peppy Peppers",Italian
"Goa 0 Km",Biryani
"Goa 0 Km",Chinese
"Goa 0 Km","North Indian"
"Goa 0 Km",Seafood
"Goa 0 Km",Goan
"Chinese Kitchen",Chinese
1947,Chinese
1947,"North Indian"
"Cake of the Day",Bakery
"Kabab Magic","Fast Food"
"Kabab Magic",Chinese
"Kabab Magic",Kebab
"Kabab Magic","North Indian"
"Namma Brahmin's Idli","South Indian"
"Gustoes Beer House",Steak
"Gustoes Beer House",Chinese
"Gustoes Beer House","North Indian"
"Gustoes Beer House",Mexican
"Gustoes Beer House",Italian
"Gustoes Beer House",Continental
"Sugar Rush",Desserts
"Sugar Rush",Bakery
"Burger King",Beverages
"Burger King","Fast Food"
"Burger King",Burger
"The Good Bowl",Biryani
"The Good Bowl","North Indian"
"The Good Bowl",Italian
"The Biryani Cafe",Kebab
"The Biryani Cafe",Chinese
"The Biryani Cafe",Biryani
"Spicy Tandoor","North Indian"
"LSD Cafe","North Indian"
"LSD Cafe",Italian
"LSD Cafe",Continental
"LSD Cafe",Chinese
"Rolls On Wheels",Momos
"Rolls On Wheels",Rolls
"Rolls On Wheels","Fast Food"
"Om Sri Vinayaka Chats","Fast Food"
"Om Sri Vinayaka Chats","Street Food"
"Sri Guru Kottureshwara Davangere Benne Dosa","South Indian"
"Devanna Dum Biriyani Centre","South Indian"
"Devanna Dum Biriyani Centre",Biryani
Kolbeh,"Fast Food"
"Upahar Sagar","North Indian"
"Upahar Sagar",Chinese
"Upahar Sagar","South Indian"
"Kadalu Sea Food Restaurant",Kebab
"Kadalu Sea Food Restaurant",Biryani
"Kadalu Sea Food Restaurant",Andhra
"Kadalu Sea Food Restaurant",Chinese
"Kadalu Sea Food Restaurant","North Indian"
"Kadalu Sea Food Restaurant",Seafood
"Frozen Bottle","Ice Cream"
"Frozen Bottle",Desserts
"Frozen Bottle",Beverages
"Parimala Sweets","Street Food"
"Parimala Sweets",Mithai
"Vaishali Deluxe",Chinese
"Vaishali Deluxe","North Indian"
"Chill Out",Chinese
"Chill Out","South Indian"
"The Big O Bakes",Desserts
"The Big O Bakes",Bakery
"Meghana Foods",Chinese
"Meghana Foods","North Indian"
"Meghana Foods",Biryani
"Krishna Sagar","North Indian"
"Dessert Rose",Desserts
"Chickpet Donne Biryani House",Biryani
"Me And My Cake",Desserts
"Me And My Cake",Bakery
Sunsadm,"South Indian"
"Annapooraneshwari Mess","South Indian"
"Thanco's Natural Ice Creams","Ice Cream"
"Nandhini Deluxe","North Indian"
"Vi Ra's Bar and Restaurant",Chinese
"Vi Ra's Bar and Restaurant","North Indian"
"Vi Ra's Bar and Restaurant","South Indian"
Kaggis,Bakery
Kaggis,"Fast Food"
"Ayda Persian Kitchen",Iranian
"Ayda Persian Kitchen","North Indian"
"Chatar Patar","Street Food"
"Chatar Patar","Fast Food"
"Polar Bear",Sandwich
"Polar Bear",Beverages
"Polar Bear",Desserts
"Polar Bear","Ice Cream"
"Kidambi's Kitchen","South Indian"
"Mane Thindi","South Indian"
"Kotian Karavali Restaurant",Biryani
"Kotian Karavali Restaurant","South Indian"
"Floured-Baked With Love",Bakery
"CAFE NOVA",Bakery
"CAFE NOVA",Cafe
"Cakes & Slices",Desserts
"Cakes & Slices",Bakery
"Spice 9","Fast Food"
"Spice 9",Chinese
"Spice 9","North Indian"
"Spice 9",Biryani
"Coffee Shopee",Beverages
"Naveen Kabab & Biriyani Mane",Biryani
"Katriguppe Donne Biryani","North Indian"
"Hari Super Sandwich",Beverages
"Hari Super Sandwich",Pizza
"Hari Super Sandwich",Sandwich
"Atithi Point Ande Ka Funda","North Indian"
"Just Bake",Desserts
"Just Bake",Bakery
"Dharwad Line Bazaar Mishra Pedha",Mithai
"Cake Bite",Bakery
"Aarush's Food Plaza","Street Food"
"Aarush's Food Plaza","North Indian"
"Wood Stove","South Indian"
"Kulfi & More",Juices
"Kulfi & More",Desserts
"Kulfi & More","Ice Cream"
"Kannadigas Karavali","North Indian"
"Kannadigas Karavali","South Indian"
"Kannadigas Karavali",Mangalorean
"K27 - The Pub","North Indian"
"K27 - The Pub",Chinese
"Bengaluru Coffee House","Street Food"
"Bengaluru Coffee House",Chinese
"Bengaluru Coffee House","North Indian"
"Bengaluru Coffee House","South Indian"
"New Mangalore Lunch Home","North Indian"
"New Mangalore Lunch Home","South Indian"
"New Mangalore Lunch Home",Mangalorean
"Coffee Bytes","South Indian"
"Coffee Bytes","Fast Food"
"Parjanya Chat Zone","Fast Food"
"Parjanya Chat Zone","Street Food"
"Kwality Wall's Swirl's Happiness Station",Desserts
"Kwality Wall's Swirl's Happiness Station","Ice Cream"
"Soms Kitchen & Bakes",Continental
"Soms Kitchen & Bakes","North Indian"
"Soms Kitchen & Bakes","South Indian"
"Banashankari Nati Style","North Indian"
"Banashankari Nati Style","South Indian"
"Banashankari Nati Style",Chinese
"Banashankari Nati Style",Biryani
"Ruchi Maayaka","South Indian"
"Mohitesh Hut Roll","North Indian"
"Mohitesh Hut Roll",Rolls
"Sri Basaveshwar Jolada Rotti Oota","South Indian"
"Roll Magic Fast Food",Chinese
"Roll Magic Fast Food",Rolls
"Roll Magic Fast Food",Biryani
"Foodlieious Multi Cuisine","North Indian"
"Thanishka Nati And Karavali Style","Fast Food"
"Thanishka Nati And Karavali Style",Biryani
"Swathi Cool Point",Juices
"Swathi Cool Point",Beverages
"Kaumudis Juoice",Juices
"Kaumudis Juoice","Fast Food"
"Kaumudis Juoice",Beverages
"Amma - Manae","South Indian"
"Sri Sai Tiffannies",Chinese
"Sri Sai Tiffannies","South Indian"
"Hotel Andhra Speices",Andhra
"Sri Murari Family Restaurant",Biryani
"Aramane Donne Biriyani",Biryani
"Aramane Donne Biriyani","South Indian"
Darkolates,Desserts
"Swaada Healthy Kitchen",Sandwich
"Swaada Healthy Kitchen",Juices
"Swaada Healthy Kitchen","Healthy Food"
"Gawdaru Mane Beriyani",Biryani
"Gawdaru Mane Beriyani","South Indian"
"Melting Melodies","Fast Food"
"Melting Melodies",Pizza
"New Indraprasta",Beverages
"New Indraprasta","South Indian"
"Anna Kuteera",Chinese
"Anna Kuteera","North Indian"
"Anna Kuteera","South Indian"
Darbar,Chinese
Darbar,"North Indian"
Vijayalakshmi,"South Indian"
"Sri Udupi Food Hub",Beverages
"Sri Udupi Food Hub",Chinese
"Sri Udupi Food Hub","North Indian"
"Sri Udupi Food Hub","South Indian"
"Udupi Upahar",Juices
"Udupi Upahar","North Indian"
"Udupi Upahar",Chinese
"Udupi Upahar","South Indian"
"House Of Kebabs",Chinese
"House Of Kebabs",Biryani
"House Of Kebabs",Kebab
"House Of Kebabs","North Indian"
"Roll N Rock",Rolls
"Roll N Rock",Mughlai
"Roll N Rock","North Indian"
"Roll N Rock",Chinese
"BOX8- Desi Meals","Fast Food"
"BOX8- Desi Meals",Mughlai
"BOX8- Desi Meals","North Indian"
KFC,"Fast Food"
KFC,Burger
Bitez,"Fast Food"
"Roll Over",Sandwich
"Roll Over","Fast Food"
"Roll Over",Beverages
"Roll Over","Ice Cream"
"Roll Over",Desserts
"Imperial Restaurant",Beverages
"Imperial Restaurant",Biryani
"Imperial Restaurant",Chinese
"Imperial Restaurant","North Indian"
"Lassi Shop","Ice Cream"
"Lassi Shop",Juices
"Lassi Shop",Beverages
"The Fortuna",Chinese
"The Fortuna","North Indian"
Wahab,Chinese
Wahab,Mughlai
Wahab,"North Indian"
"Al Diwan Biryanis And More",Biryani
"New Gowda's Fried Chicken",Biryani
Canton,Biryani
Canton,Seafood
Canton,Chinese
"Diabetics Dezire Sugarless Sweets and Bakes",Mithai
"Diabetics Dezire Sugarless Sweets and Bakes",Desserts
"The Blue Wagon - Kitchen",Beverages
"The Blue Wagon - Kitchen",Cafe
"HOT COFFEE",Chinese
"HOT COFFEE","South Indian"
"Patio 805",Chinese
"Patio 805",Asian
"Patio 805",Vietnamese
"Patio 805",Thai
"Lassi Corner","Ice Cream"
"Lassi Corner",Beverages
"Sagar Deluxe",Juices
"Sagar Deluxe",Chinese
"Sagar Deluxe","North Indian"
"Sagar Deluxe","South Indian"
"Kanti Sweets","Street Food"
"Kanti Sweets",Mithai
Vegetalia,Pizza
Vegetalia,Italian
"Aramane Donne Biryani",Biryani
"Ande Ka Funda",Rolls
"Ande Ka Funda","Fast Food"
"Ande Ka Funda","North Indian"
"Cake Ghar",Bakery
"Energy Addaa",Pizza
"Energy Addaa",Desserts
"Energy Addaa",Burger
"Energy Addaa",Juices
"Energy Addaa",Sandwich
"Energy Addaa","Healthy Food"
"Energy Addaa",Salad
"Bhattara Bhojana","South Indian"
"Tandoori Knight",Kebab
"Tandoori Knight",Biryani
"Tandoori Knight",Chinese
"Tandoori Knight","North Indian"
"Dev Sagar - Food Street","Street Food"
"Mitraa Da Pizza",Pizza
"Mitraa Da Pizza","Fast Food"
"Paradise Premium","North Indian"
"Paradise Premium",Hyderabadi
"Paradise Premium",Andhra
"Paradise Premium",Biryani
Grazers,Desserts
Grazers,Italian
Grazers,Continental
Grazers,Burger
Grazers,Cafe
"Shakes Theory",Sandwich
"Shakes Theory",Beverages
@Italy,Italian
"Chilli Flakes",Beverages
"Chilli Flakes",Italian
"Chilli Flakes","Fast Food"
"Calcutta Cafe",Sandwich
"Calcutta Cafe",Chinese
"Calcutta Cafe",Bengali
"Old Mumbai Ice Cream","Ice Cream"
"Donne Biriyani House",Biryani
"Donne Biriyani House",Chinese
"Donne Biriyani House","North Indian"
"Donne Biriyani House","South Indian"
"By 2 Coffee","South Indian"
"Kedia's Fun Food",Juices
"Kedia's Fun Food","Street Food"
"Kedia's Fun Food","North Indian"
"Davangere Butter Dosa Hotel","South Indian"
"Just Shawarma",Arabian
"Mini Punjabi Dhaba","North Indian"
"Mulabagilu Dosa","South Indian"
"CafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ© Down The Alley",Cafe
"Gokul Veg",Beverages
"Gokul Veg",Chinese
"Gokul Veg","North Indian"
"Olive - Era",Desserts
"Olive - Era",Kebab
"Olive - Era",Juices
"Olive - Era","North Indian"
"Olive - Era",Chinese
"Olive - Era",Rolls
"Olive - Era",Arabian
"Olive - Era",BBQ
"Udupi Ruchi","Street Food"
"Udupi Ruchi",Chinese
"Udupi Ruchi","North Indian"
"Udupi Ruchi","South Indian"
"Madhappa Hindu Military Hotel","South Indian"
"Gama Gama","South Indian"
"The Vintage Cafe","North Indian"
"The Vintage Cafe",French
"The Vintage Cafe",Cafe
"Pizza Hut","Fast Food"
"Pizza Hut",Pizza
"Mangalore Pearl",Biryani
"Mangalore Pearl",Chinese
"Mangalore Pearl",Seafood
"Mangalore Pearl",Mangalorean
"Asha Sweets Centre","Fast Food"
"Twiststick House",Momos
"Twiststick House","Street Food"
"Twiststick House","Fast Food"
"Twiststick House",Continental
"Cool Corner","Fast Food"
"Cool Corner","Street Food"
"Pizza Mane","Fast Food"
"Pizza Mane",Burger
