Restaurant_Name,Cuisine
"Pizza Mane",Sandwich
"Pizza Mane",Pizza
"Dal Tadkaa","North Indian"
"Chutney Chang",BBQ
"Chutney Chang",Chinese
"Chutney Chang","North Indian"
"Mystique Palate","Fast Food"
"Mystique Palate",Chinese
Thamboola,Continental
Thamboola,Chinese
Thamboola,"North Indian"
"Castle Rock",Chinese
"Castle Rock","North Indian"
"Vietnamese Kitchen",Vietnamese
Smacznego,Beverages
Smacznego,Momos
Smacznego,Italian
Smacznego,Mexican
Smacznego,Cafe
"C Corner","Street Food"
"C Corner","Fast Food"
"Paratha Merchant","North Indian"
"North Rasoe",Kebab
"North Rasoe",Biryani
"North Rasoe",Chinese
"North Rasoe","North Indian"
"Inchara Restaurant",Chinese
"Inchara Restaurant","North Indian"
Toscano,Salad
Toscano,Italian
"Lord Of The Kitchen",Chinese
"Lord Of The Kitchen","North Indian"
"Stoned Monkey","Ice Cream"
"Stoned Monkey",Desserts
"Central Jail Restaurant",Chinese
"Central Jail Restaurant","North Indian"
"Central Jail Restaurant",Seafood
"Central Jail Restaurant",Andhra
Bella,"South Indian"
Bella,Seafood
Bella,Mangalorean
"Vennela Andhra Meals",Andhra
"New Prashanth Hotel","North Indian"
"New Prashanth Hotel",Chinese
"New Prashanth Hotel",Biryani
"New Prashanth Hotel","South Indian"
"The Grillo",Mangalorean
"The Grillo",Seafood
"The Grillo","North Indian"
"The Grillo",Chinese
"The Grillo",Arabian
"The Grillo","South Indian"
"Re Malnad Nati Style Hotel","South Indian"
"Karma Kaapi",Tea
"Karma Kaapi",Beverages
Tiwari's,"Street Food"
Tiwari's,"North Indian"
"Pizza Stop",Italian
"Pizza Stop",Pizza
"Biggies Burger 'n' More",Beverages
"Biggies Burger 'n' More",Burger
"Biggies Burger 'n' More",Cafe
"Srinathji's Cafe","Fast Food"
"Srinathji's Cafe",Chinese
"Srinathji's Cafe",Cafe
"Srinathji's Cafe","North Indian"
Kollapuri's,Mangalorean
Kollapuri's,"South Indian"
"Sugar Stars Co",Desserts
"Sugar Stars Co",Bakery
"Bombay Kulfis","Ice Cream"
"Kadamba Classic","South Indian"
"RS Shiv Sagar",Juices
"RS Shiv Sagar","Fast Food"
"RS Shiv Sagar","South Indian"
"RS Shiv Sagar",Chinese
"RS Shiv Sagar","North Indian"
"Kholi Mane","North Indian"
"Kholi Mane",Biryani
"Kholi Mane","South Indian"
"Kholi Mane",Andhra
"Harshi Super Sandwich","Street Food"
"Harshi Super Sandwich","Fast Food"
"Cake Yard",Desserts
"Rosewood International Hotel - Bar & Restaurant",Chinese
"Rosewood International Hotel - Bar & Restaurant",Andhra
"Rosewood International Hotel - Bar & Restaurant","South Indian"
"Rosewood International Hotel - Bar & Restaurant","North Indian"
"Sri Udupi Veg","South Indian"
"Cake Art",Bakery
"Aahar Cafe","South Indian"
"Akash Gowdru Biryani Center",Chinese
"Akash Gowdru Biryani Center","North Indian"
"New Sri Udupi Restaurant","Fast Food"
"New Sri Udupi Restaurant",Beverages
"New Sri Udupi Restaurant",Chinese
"New Sri Udupi Restaurant","South Indian"
"New Sri Udupi Restaurant","North Indian"
"Potato House","Street Food"
"Hotel Biriyani Counter",Biryani
"Hotel Biriyani Counter",Chinese
"Hotel Biriyani Counter","North Indian"
"Matru Sagar","North Indian"
"Matru Sagar","South Indian"
Ugadi,Mangalorean
Ugadi,Andhra
Ugadi,Biryani
Ugadi,Chinese
Ugadi,"North Indian"
"Sri Krishna Sweets",Desserts
"Sri Krishna Sweets",Mithai
"In Time Cane Juice",Beverages
"In Time Cane Juice",Juices
Subway,"Fast Food"
Subway,Salad
"Daal Roti",Chinese
"Daal Roti","North Indian"
"The Lassi Park",Desserts
"The Lassi Park",Juices
"Cafe Coffee Day","Fast Food"
"Cafe Coffee Day",Cafe
"A2B - Adyar Ananda Bhavan","Street Food"
"A2B - Adyar Ananda Bhavan",Chinese
"A2B - Adyar Ananda Bhavan","North Indian"
"A2B - Adyar Ananda Bhavan","South Indian"
"Srikrishna Bhavan",Chinese
"Srikrishna Bhavan","North Indian"
"Srikrishna Bhavan","South Indian"
"Timepass Dinner","North Indian"
"Green Gardenia",Chinese
"Green Gardenia","North Indian"
"J Spice",Chinese
"J Spice","North Indian"
"Karavali Family Restaurant",Chinese
"Karavali Family Restaurant","North Indian"
"Karavali Family Restaurant","South Indian"
"Karavali Family Restaurant",Biryani
"Karavali Family Restaurant",Seafood
"Karavali Lunch Home",Mangalorean
"Karavali Lunch Home","South Indian"
"Hatti Kaapi",Beverages
"Hatti Kaapi","South Indian"
"Kolkata Kathi Roll's",Rolls
"Kolkata Kathi Roll's","Fast Food"
"Upahara Darshini","Fast Food"
"Upahara Darshini","South Indian"
"Upahara Darshini",Chinese
"Upahara Darshini","North Indian"
"The Chaat Shop","Fast Food"
"Anda Ka Funda",Rolls
"Anda Ka Funda",Chinese
"Anda Ka Funda","North Indian"
"Shri Vinayaka Ice N Juice","Fast Food"
"Shri Vinayaka Ice N Juice",Beverages
"My Tea House",European
"My Tea House",Cafe
"My Tea House","Fast Food"
"My Tea House",Italian
Ibaco,Desserts
"Jalaram Sweets",Mithai
"Jalaram Sweets",Desserts
"Samskruti - Sanman Gardenia","South Indian"
"Samskruti - Sanman Gardenia",Chinese
"Samskruti - Sanman Gardenia","North Indian"
"Bendakaluru Bytes","Fast Food"
"Cocoa Bakes",Desserts
"Cocoa Bakes",Bakery
"Chumma Delicious","Fast Food"
"Chumma Delicious","South Indian"
"New Prashanth Hotel",Andhra
"New Prashanth Hotel",Seafood
"New Prashanth Hotel","North Indian"
"New Prashanth Hotel",Biryani
"SSV Upahar",Chinese
"SSV Upahar","South Indian"
"Dwaraka Grand",Juices
"Dwaraka Grand","Street Food"
"Dwaraka Grand",Chinese
"Dwaraka Grand","South Indian"
"Gufha - The President Hotel",Mughlai
"Gufha - The President Hotel",Afghani
"Gufha - The President Hotel","North Indian"
"Cafe Vivacity",Cafe
"Tanna's Kitchen","Street Food"
"Tanna's Kitchen",Chinese
"Tanna's Kitchen",Italian
"Shree Mandarathi Grand","North Indian"
"Shree Mandarathi Grand","South Indian"
"Mojo Pizza - 2X Toppings",Pizza
"Iceberg Icecreams","Ice Cream"
"Iceberg Icecreams",Desserts
"South Kitchen","South Indian"
"Chung Wah",Momos
"Chung Wah",Thai
"Chung Wah",Chinese
"Shanthi Sagar",Chinese
"Shanthi Sagar","North Indian"
"Shanthi Sagar","South Indian"
"Millet Mama","Healthy Food"
"Millet Mama","South Indian"
"Bangarpet Chat Express","Fast Food"
"Bangarpet Chat Express","Street Food"
"South Cool Point",Beverages
"Prems Graama Bhojanam","South Indian"
"Java City",Pizza
"Java City",American
"Java City",Cafe
"Kamat Bugle Rock","Fast Food"
"Kamat Bugle Rock","South Indian"
"Woodee Pizza",Beverages
"Woodee Pizza","Fast Food"
"Woodee Pizza",Pizza
"Woodee Pizza",Cafe
"Puliyogare Point","South Indian"
"Bangalore Agarwal Bhavan","South Indian"
"Bangalore Agarwal Bhavan","North Indian"
"Bangalore Agarwal Bhavan","Street Food"
"Rustic Stove",Beverages
"Rustic Stove",Biryani
"Rustic Stove","South Indian"
"Rustic Stove","North Indian"
"Udupi Ruchi Grand","Street Food"
"Udupi Ruchi Grand",Chinese
"Udupi Ruchi Grand","North Indian"
"Udupi Ruchi Grand","South Indian"
"De Thaali",Rolls
"De Thaali",Chinese
"De Thaali","North Indian"
"Spice Elephant",Thai
"Spice Elephant","North Indian"
"Spice Elephant",Chinese
"Just Thindi","South Indian"
"Matru Sagar",Chinese
"Matru Sagar","North Indian"
"Matru Sagar","South Indian"
"Vasanth Vihar - Since 1965","Street Food"
"Vasanth Vihar - Since 1965","South Indian"
"Sea Spice by 7 Star",Kebab
"Sea Spice by 7 Star","North Indian"
"Sea Spice by 7 Star","South Indian"
"Sea Spice by 7 Star",Beverages
"Sea Spice by 7 Star",Biryani
"Sea Spice by 7 Star",Seafood
"Desi Dawat","Fast Food"
"Desi Dawat","North Indian"
"Cafe Aira",Desserts
"Cafe Aira",Beverages
"Cafe Aira",Continental
"Cafe Aira",Cafe
"Donne Biriyani combos",Biryani
"Penthouse Cafe",Continental
"Penthouse Cafe",Italian
"Penthouse Cafe",Cafe
"Mast Punjabi",Kebab
"Mast Punjabi",Biryani
"Mast Punjabi",Rolls
"Mast Punjabi",Chinese
"Mast Punjabi","North Indian"
"South Grand",Beverages
"South Grand",Chinese
"South Grand","North Indian"
"South Grand","South Indian"
Catch-up-ino,Momos
Catch-up-ino,Chinese
Catch-up-ino,Continental
Catch-up-ino,"Fast Food"
Catch-up-ino,Cafe
"The Pizzeria",Salad
"The Pizzeria",Italian
"The Pizzeria",Pizza
"Cafe Zone",Rolls
"Cafe Zone",Chinese
"Cafe Zone","Fast Food"
"Ruchis Point",Chinese
"Ruchis Point","Fast Food"
"Firangi Bake",Italian
"Firangi Bake",Mexican
"The Royal Corner - Pai Viceroy",Chinese
"The Royal Corner - Pai Viceroy","North Indian"
"Hara Fine Dine",Chinese
"Hara Fine Dine","North Indian"
Chocoberry,Beverages
Chocoberry,Desserts
Chocoberry,"Ice Cream"
"Dakshin Grand","Street Food"
"Dakshin Grand",Chinese
"Dakshin Grand","North Indian"
"Dakshin Grand","South Indian"
Sandwichwallas,"Fast Food"
"Chai Mane","Fast Food"
"Chai Mane",Juices
"SLV Upachar","Street Food"
"SLV Upachar",Chinese
"SLV Upachar","South Indian"
"Waffle-A-Go Go","Ice Cream"
"Waffle-A-Go Go",Desserts
"Waffle-A-Go Go","Fast Food"
"Cross Road Cafe",Chinese
"Cross Road Cafe","Fast Food"
"Cross Road Cafe",Cafe
"Anand Donne Biriyani",Biryani
"Seven Star",Chinese
"Seven Star","North Indian"
"Stop 'N' Joy","Fast Food"
"Sri Yaksha Shiv Sagar",Chinese
"Sri Yaksha Shiv Sagar","North Indian"
Fudge,Momos
Fudge,Desserts
"Just Bunny","Fast Food"
"Bakers Town","Fast Food"
"Bakers Town",Continental
"Bakers Town",Cafe
"Shree Mahalakshmi Sweets","Street Food"
"Shree Mahalakshmi Sweets",Mithai
"Kaapi Kendra","South Indian"
Ivy,"Fast Food"
Ivy,Chinese
Ivy,"North Indian"
"The Airos",Pizza
"The Airos",Italian
"The Airos",Cafe
"Chai Kraft",Tea
"Chai Kraft",Beverages
"Kirthi's Biryani",Italian
"Kirthi's Biryani",Cafe
"Kirthi's Biryani",Chinese
"South Point Pub",Chinese
"South Point Pub",Seafood
"South Point Pub","North Indian"
"The Trundle","North Indian"
"The Trundle",Continental
"The Trundle",Thai
"The Trundle",Chinese
"The Krishna Grand Xpress","Fast Food"
"The Krishna Grand Xpress","South Indian"
"Sri Krishna Darshini",Chinese
"Sri Krishna Darshini","North Indian"
"Sri Krishna Darshini","South Indian"
"Shringar Sweets & Snacks","Fast Food"
"Shringar Sweets & Snacks","Street Food"
"Shringar Sweets & Snacks","South Indian"
"Shringar Sweets & Snacks",Mithai
"Udupi Grand",Chinese
"Udupi Grand","North Indian"
"Udupi Grand","South Indian"
"Ganesh Grand",Desserts
"Ganesh Grand","North Indian"
"Ganesh Grand","South Indian"
"Shreyas Upahar & Burger Point",Burger
"Shreyas Upahar & Burger Point","South Indian"
"Coffee Tindi","South Indian"
"Coffee Tindi",Cafe
"Little Cafe",Beverages
"Little Cafe",Cafe
"Mumbai Badam Milk & Lassi Center",Desserts
"Mumbai Badam Milk & Lassi Center",Beverages
"Sri Krishna Sagar",Chinese
"Sri Krishna Sagar","North Indian"
"Mylari Biryani Family Restaurant","Fast Food"
"Mylari Biryani Family Restaurant",Biryani
"1980s Games Cafe","Fast Food"
"1980s Games Cafe",Cafe
"Kadala Tarangaa","North Indian"
"Kadala Tarangaa",Seafood
"Kadala Tarangaa",Mangalorean
"Namma Biryani","North Indian"
"Namma Biryani",Chinese
"Namma Biryani",Biryani
"Nandhanu's Rasoi","North Indian"
"Nandhanu's Rasoi",Chinese
"Hotel Pork Paradise","South Indian"
"As On Fire",BBQ
"As On Fire","Fast Food"
"As On Fire",Pizza
"J K Fish Land",Mangalorean
"J K Fish Land",Seafood
"Curry Leaves",Chinese
"Curry Leaves","North Indian"
"Curry Leaves",Andhra
"Lassi Shop","Fast Food"
"Lassi Shop","Ice Cream"
"Lassi Shop",Beverages
"Magic Meals",Beverages
"Magic Meals",Desserts
"Magic Meals","Fast Food"
"Desi Cream Junction",Italian
"Desi Cream Junction",Pizza
"Desi Cream Junction","North Indian"
"Desi Cream Junction",Chinese
"Drunken Monkey","Fast Food"
"Drunken Monkey",Beverages
"Ruchi's Corner","Fast Food"
"Tandoori Bytes","North Indian"
"Bangalore Donne Biriyani",Biryani
"Bangalore Donne Biriyani","South Indian"
"SGS Non Veg - Gundu Pulav","Fast Food"
"SGS Non Veg - Gundu Pulav",Biryani
Keventers,"Ice Cream"
Keventers,Beverages
Keventers,Desserts
"Sree Sagar","South Indian"
"Navi Food Point","Fast Food"
"Shawarma Inc",Lebanese
"Shawarma Inc",Rolls
"The Cafe Nuts and Bolts",Chinese
"The Cafe Nuts and Bolts","Fast Food"
"The Cafe Nuts and Bolts",Cafe
"AM WOW",Beverages
"Lalbagh Grand",Chinese
"Lalbagh Grand","North Indian"
"Lalbagh Grand","South Indian"
"Funjabi Curries","North Indian"
"Eat Repeat","South Indian"
Salut,Pizza
Salut,Seafood
Salut,"Finger Food"
Salut,Continental
"Nammura Donne Biriyani","Fast Food"
"Nammura Donne Biriyani",Biryani
"Lassi Stop",Juices
"Lassi Stop","Fast Food"
"Lassi Stop",Beverages
"Dakshin Kitchen","South Indian"
"Sri Sai Cafe","South Indian"
"Sri Sai 99 Variety Dosa","South Indian"
"Utsav Restaurant",Chinese
"Utsav Restaurant","North Indian"
"Crunch and Munch","Ice Cream"
"Crunch and Munch","Street Food"
"Crunch and Munch",Chinese
"Food Geek",Rolls
"Food Geek","Fast Food"
"Food Geek",Sandwich
"Sri Krishna Aramane","Fast Food"
"Sri Krishna Aramane",Chinese
"Sri Krishna Aramane","North Indian"
"Sri Krishna Aramane","South Indian"
"Great Indian Rolls",Rolls
"Chats Point","Street Food"
"Chats Point","Fast Food"
"Food Point",Chinese
"Food Point","North Indian"
"Swarga Ruchi","South Indian"
"Kolkata King",Rolls
"Kolkata King","Fast Food"
"Sandwich Mama's And Frozen Monster","Fast Food"
"Sandwich Mama's And Frozen Monster",Beverages
"Sandwich Mama's And Frozen Monster","Ice Cream"
"New Rajadhani Spicy","North Indian"
"Big Mishra Pedha",Mithai
VEGeatz,"North Indian"
VEGeatz,"South Indian"
Foodizo,Continental
Foodizo,"Fast Food"
Foodizo,Desserts
"Food Springs",Chinese
"Food Springs","South Indian"
"Chung's Chinese Corner",Chinese
"Eurasia Pasta and Barbeque by Little Italy",BBQ
"Eurasia Pasta and Barbeque by Little Italy",Salad
"Eurasia Pasta and Barbeque by Little Italy","Fast Food"
"Eurasia Pasta and Barbeque by Little Italy",Italian
"Goli Vada Pav No. 1","Street Food"
Ragoo's,Salad
Ragoo's,"North Indian"
Ragoo's,Pizza
Ragoo's,Italian
"Pure & Natural","Healthy Food"
"Pure & Natural",Salad
"Pure & Natural",Beverages
"Pure & Natural",Continental
"Pure & Natural","Fast Food"
Maiyas,Juices
Maiyas,"Fast Food"
Maiyas,"South Indian"
Maiyas,"North Indian"
"Sip n Dine","South Indian"
"Sip n Dine",Chinese
"Sip n Dine","North Indian"
"Cafe Mondo",Beverages
"Cafe Mondo",Italian
"Cafe Mondo",Cafe
Jalpaan,Continental
Jalpaan,"North Indian"
"Kataria's Pakwan","North Indian"
"Juicy Momos",Momos
"Juicy Momos",Tibetan
"Amande Patisserie",Desserts
"Amande Patisserie",French
"Amande Patisserie",Bakery
"Anand Sweets and Savouries","Street Food"
"Anand Sweets and Savouries",Mithai
